html_url;howfairis_repository;howfairis_license;howfairis_registry;howfairis_citation;howfairis_checklist;fair_score;organisation;dlr_soft_class;project;quick_start_guide;readme_content;help_commands;test_folder;requirements_explicit;continuous_integration;ci_tool;add_lint_rule;add_test_rule;language;repo_type;research_group;comment_category
https://github.com/ulf1/ipasymbols;TRUE;FALSE;TRUE;TRUE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/keras-bcr;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/keras-cor;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/keras-hrp;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/keras-multilabel-embedding;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/keras-quadopt;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/keras-tweaks;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/kshingle;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/lagmat;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/maxjoshua;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;0;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/node-distance;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/node-distance-ray;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/numpy-fracadf;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/numpy-fracdiff;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/numpy-linreg;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/pad-sequences;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;;;;Python;user;;
https://github.com/ulf1/quaxa;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/scipy-psdm;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/scipy-quadopt;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/scipy-tweaks;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/sentence-embedding-evaluation-german;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;1;research;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/simiscore-biblio;TRUE;TRUE;FALSE;TRUE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/simiscore-kshingle;TRUE;TRUE;FALSE;TRUE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/simiscore-semantic;TRUE;TRUE;FALSE;TRUE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/simiscore-syntax;TRUE;TRUE;FALSE;TRUE;FALSE;3;bbaw;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/sklearn-fracdiff;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;1;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/sklearn-pipelinetweak;TRUE;TRUE;FALSE;FALSE;FALSE;2;bbaw;0;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/sparsity-pattern;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;0;research;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;;;;Python;user;;
https://github.com/ulf1/torch-hrp;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;0;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/torch-multilabel-embedding;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;0;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/torch-tweaks;TRUE;TRUE;TRUE;FALSE;FALSE;3;bbaw;0;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/ulf1/treesimi;TRUE;TRUE;TRUE;TRUE;FALSE;4;bbaw;0;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/wrznr/timur;TRUE;TRUE;FALSE;FALSE;FALSE;2;bbaw;1;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/zentrum-lexikographie/e-lexicography-2020-WiSe;TRUE;FALSE;FALSE;FALSE;FALSE;1;bbaw;0;research;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/aeye-lab/ecml-ADHD;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;1;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/aeye-lab/etra-reading-comprehension;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/aeye-lab/Eyettention;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/aeye-lab/pymovements;TRUE;TRUE;TRUE;FALSE;FALSE;3;up;2;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/aeye-lab/python-wmc-battery;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/alyonavyshnevska/bert_for_coreference_resolution;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/AnjaKatzenberger/CMIP-6-Very-wet-monsoon-seasons-in-India;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;1;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/aodenweller/green-h2-upscaling;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/arne-cl/discoursegraphs;TRUE;TRUE;TRUE;FALSE;FALSE;3;up;1;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/arne-cl/ppi_graphkernel;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/AvitBhowmik/ATRIC;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/bgailleton/DAGGER;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;1;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;C++;user;;
https://github.com/bgailleton/TVD_Condat2013;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;1;research;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;;;;C++;user;;
https://github.com/bmarv/Psychology_Experiment;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/BodoBookhagen/ChanGeom;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/BodoBookhagen/PC_geomorph_roughness;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/briemadu/inc-bidirectional;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/dagtann/hardTimes;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/damariszurell/4D-niche-overlap;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/damariszurell/SSDM-JSDM;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/danielrm84/Social-Learning-Project-Robotics;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;C++;user;;
https://github.com/discourse-lab/pocores;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;1;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/ekaterinailin/flare-locations-ensembles-science;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;1;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/geveh/IceDamFailures;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/geveh/ReportingBias;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/hallerp/dyslexia-seqmod;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/heyhen/funNCion;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/hkraemer/PECUZAL_python;TRUE;TRUE;FALSE;TRUE;FALSE;3;up;0;research;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;;;;Python;user;;
https://github.com/hpi-sam/minimum-wage-rl;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/hydrogo/LHMP;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/hydrogo/rainnet;TRUE;TRUE;FALSE;TRUE;FALSE;3;up;0;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/hydrogo/rainymotion;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/jgontrum/uuparser-with-attention;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/jhilaire/ssawosacarb;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/juliusgarbe/pism-debm-simple;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;2;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;C++;user;;
https://github.com/katjakon/Coreference-Resolution;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/KatrinSch/msc-thesis-call-detection;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/linusha/twitter-sentiment-2020-election;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/maxifischer/gensim-MCC;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/mittelmark/snha;TRUE;TRUE;TRUE;FALSE;FALSE;3;up;0;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;R;user;;
https://github.com/mmrabe/hypr;TRUE;TRUE;TRUE;TRUE;FALSE;4;up;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;R;user;;
https://github.com/paulrozdeba/varanneal;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;1;research;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/peldszus/arg-microtexts;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/peldszus/emnlp2015;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/peldszus/evidencegraph;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/PFischbeck/cn-noise-experiments;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/potassco/benchmark-tool;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;1;research;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/potassco/clingo-lpx;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;C++;user;;
https://github.com/potassco/clingo-xor;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;C++;user;;
https://github.com/potassco/clingoLP;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/potassco/ginkgo;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;C++;user;;
https://github.com/resfahani/SparseTFR;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/resfahani/SWDCI;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/rknaebel/bbc-discourse;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/rokcestnik/oscillator_snap;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/Rullec/argus-win10;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;C++;user;;
https://github.com/sarahkiener/compound-sensitivity;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/susuhahnml/asp-game-strategies;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/TamaraAtanasoska/AMR_ArgumentSimilarity;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/tasmi/SnowmeltTracking;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/tasnimul-unipotsdam/EuroSAT;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/tasnimul-unipotsdam/ms_thesis;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;;;;Python;user;;
https://github.com/TillF/ssc_prediction;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/tzwenn/myLambda;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;1;research;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/University-of-Potsdam-MM/cff2pages;TRUE;TRUE;TRUE;TRUE;FALSE;4;up;1;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/UP-macroecology/EBBA_Niche_vs_Range_shifts;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/UP-macroecology/Malchow_DemogEnv_2022;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/UP-macroecology/Malchow_IBMcalibration_2023;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/UP-macroecology/ODMAP;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;1;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/UP-RS-ESP/TopoMetricUncertainty;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/vasishth/MetaAnalysisJaegerEngelmannVasishth2017;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;R;user;;
https://github.com/vasishth/NicenboimVasishthPart2;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/vasishth/StanJAGSexamples;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/vasishth/uncertainty;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/vasishth/VasishthNicenboimPart1;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/vasishth/VNEBTiCS2019;TRUE;TRUE;FALSE;FALSE;FALSE;2;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/xarxaxdev/gans_blanc;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/XiaoxiangGuanGFZ/GR4J;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/XiaoxiangGuanGFZ/KNN_MOF_CPs;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/XiaoxiangGuanGFZ/RCCC-WBM;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/yadavhimanshu059/crossing_constraints_baselines;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/yadavhimanshu059/Hindi_DS_to_PS_Conversion;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/yadavhimanshu059/Hindi_DS_to_PS_Conversion_v2;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/yadavhimanshu059/LV05;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;R;user;;
https://github.com/YanaPalacheva/lyrics-generation;TRUE;FALSE;FALSE;FALSE;FALSE;1;up;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/andrewdolman/Maehrlein_et_al_length_mass_data;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/andrewdolman/phytotraitr;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;R;user;;
https://github.com/EarthSystemDiagnostics/hamstr;TRUE;FALSE;FALSE;FALSE;FALSE;1;awi;0;research;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;;;;R;user;;
https://github.com/EarthSystemDiagnostics/hamstrbacon;TRUE;FALSE;FALSE;FALSE;FALSE;1;awi;0;research;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;R;user;;
https://github.com/EarthSystemDiagnostics/optimalcores;TRUE;TRUE;FALSE;TRUE;FALSE;3;awi;0;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/EarthSystemDiagnostics/proxysnr;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;R;user;;
https://github.com/EarthSystemDiagnostics/psem;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;R;user;;
https://github.com/EarthSystemDiagnostics/sedproxy;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;R;user;;
https://github.com/EarthSystemDiagnostics/simproxyage;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;R;user;;
https://github.com/GPawi/LANDO;TRUE;TRUE;FALSE;TRUE;FALSE;3;awi;0;research;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/slisovski/Bauer_et_al.-2018-JApplEcol;TRUE;FALSE;FALSE;FALSE;FALSE;1;awi;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;C++;user;;
https://github.com/slisovski/invMovement;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;R;user;;
https://github.com/slisovski/Lisovski-et-al.-2017-Oikos;TRUE;FALSE;FALSE;FALSE;FALSE;1;awi;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/slisovski/Optimal-migration-along-the-Indo-European-Flyway;TRUE;FALSE;FALSE;FALSE;FALSE;1;awi;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/slisovski/SGAT_calibration_movement;TRUE;FALSE;FALSE;FALSE;FALSE;1;awi;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/slisovski/van-Gils-et-al.-2016-Science;TRUE;FALSE;FALSE;FALSE;FALSE;1;awi;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;R;user;;
https://github.com/twollnik/YETI;TRUE;TRUE;FALSE;FALSE;FALSE;2;awi;0;research;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;;;Python;user;;
https://github.com/Aaronzinhoo/SingleShotDetector-TF;TRUE;TRUE;FALSE;FALSE;FALSE;2;hpi;0;research;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/aksub99/U-Net-Pytorch;TRUE;TRUE;FALSE;FALSE;FALSE;2;hpi;0;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/calclavia/DeepJ;TRUE;TRUE;FALSE;FALSE;FALSE;2;hpi;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/calclavia/NOS;TRUE;TRUE;FALSE;FALSE;FALSE;2;hpi;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/calclavia/Performer-Pytorch;TRUE;TRUE;FALSE;FALSE;FALSE;2;hpi;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/calclavia/story-generation;TRUE;TRUE;FALSE;FALSE;FALSE;2;hpi;1;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/calclavia/tal-asrd;TRUE;FALSE;FALSE;FALSE;FALSE;1;hpi;0;research;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
https://github.com/danijar/crafter;TRUE;TRUE;TRUE;FALSE;FALSE;3;hpi;2;research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;Python;user;;
https://github.com/danijar/diamond_env;TRUE;TRUE;TRUE;FALSE;FALSE;3;hpi;0;research;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;;;;Python;user;;
